,Unnamed: 0,image,cat_name,act_name,act_id
14522,20015,"(array(['097218297.jpg'], dtype='<U13'),)",sports,soccer,608
14523,20016,"(array(['059907151.jpg'], dtype='<U13'),)",sports,soccer,608
14524,20017,"(array(['024171373.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14525,20018,"(array(['032765503.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14526,20019,"(array(['031983592.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14527,20020,"(array(['032649433.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14528,20021,"(array(['067296417.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14529,20022,"(array(['053080793.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14530,20023,"(array(['038542418.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14531,20024,"(array(['014908977.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14532,20025,"(array(['002213916.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14533,20034,"(array(['057963057.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14534,20035,"(array(['023576151.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14535,20036,"(array(['089468117.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14536,20037,"(array(['004525831.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14537,20038,"(array(['020181961.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14538,20039,"(array(['075204693.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14539,20057,"(array(['066895308.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14540,20058,"(array(['043798602.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14541,20059,"(array(['057325957.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14542,20060,"(array(['074561391.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14543,20061,"(array(['077303190.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14544,20062,"(array(['091989418.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14545,20063,"(array(['042684279.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14546,20064,"(array(['029341091.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14547,20065,"(array(['063966427.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14548,20066,"(array(['041572790.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14549,20067,"(array(['059459845.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14550,20068,"(array(['041998580.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14551,20069,"(array(['015299579.jpg'], dtype='<U13'),)",occupation,"masonry, concrete",609
14552,20070,"(array(['046942675.jpg'], dtype='<U13'),)",walking,"walking, for exerceise, with ski poles",946
14553,20071,"(array(['069091782.jpg'], dtype='<U13'),)",walking,"walking, for exerceise, with ski poles",946
14554,20072,"(array(['079928381.jpg'], dtype='<U13'),)",walking,"walking, for exerceise, with ski poles",946
14555,20073,"(array(['049332628.jpg'], dtype='<U13'),)",walking,"walking, for exerceise, with ski poles",946
14556,20074,"(array(['016523789.jpg'], dtype='<U13'),)",walking,"walking, for exerceise, with ski poles",946
14557,20075,"(array(['041468771.jpg'], dtype='<U13'),)",walking,"walking, for exerceise, with ski poles",946
14558,20076,"(array(['078629393.jpg'], dtype='<U13'),)",walking,"walking, for exerceise, with ski poles",946
14559,20084,"(array(['020889103.jpg'], dtype='<U13'),)",miscellaneous,"standing, miscellaneous",53
14560,20085,"(array(['006706563.jpg'], dtype='<U13'),)",winter activities,"skiing, cross-country",613
14561,20086,"(array(['050293394.jpg'], dtype='<U13'),)",winter activities,"skiing, cross-country",613
14562,20087,"(array(['049956216.jpg'], dtype='<U13'),)",winter activities,"skiing, cross-country",613
14563,20088,"(array(['070690090.jpg'], dtype='<U13'),)",winter activities,"skiing, cross-country",613
14564,20089,"(array(['074475069.jpg'], dtype='<U13'),)",sports,street skiing,974
14565,20090,"(array(['072779149.jpg'], dtype='<U13'),)",sports,street skiing,974
14566,20091,"(array(['040955873.jpg'], dtype='<U13'),)",sports,street skiing,974
14567,20092,"(array(['063168979.jpg'], dtype='<U13'),)",sports,street skiing,974
14568,20093,"(array(['057694524.jpg'], dtype='<U13'),)",sports,street skiing,974
14569,20094,"(array(['042156176.jpg'], dtype='<U13'),)",sports,street skiing,974
14570,20095,"(array(['059721269.jpg'], dtype='<U13'),)",sports,street skiing,974
14571,20096,"(array(['094724788.jpg'], dtype='<U13'),)",sports,street skiing,974
14572,20097,"(array(['019289374.jpg'], dtype='<U13'),)",sports,street skiing,974
14573,20098,"(array(['090577210.jpg'], dtype='<U13'),)",sports,street skiing,974
14574,20099,"(array(['005345551.jpg'], dtype='<U13'),)",sports,street skiing,974
14575,20100,"(array(['030838921.jpg'], dtype='<U13'),)",sports,street skiing,974
14576,20101,"(array(['028814525.jpg'], dtype='<U13'),)",sports,street skiing,974
14577,20108,"(array(['093295604.jpg'], dtype='<U13'),)",winter activities,"skiing, cross-country, biathlon, skating technique",316
14578,20109,"(array(['083074655.jpg'], dtype='<U13'),)",winter activities,"skiing, cross-country, biathlon, skating technique",316
14579,20110,"(array(['049931515.jpg'], dtype='<U13'),)",winter activities,"skiing, cross-country, biathlon, skating technique",316
14580,20111,"(array(['070187335.jpg'], dtype='<U13'),)",winter activities,"skiing, cross-country, biathlon, skating technique",316
14581,20117,"(array(['035734869.jpg'], dtype='<U13'),)",music playing,"trumpet, standing",615
14582,20118,"(array(['069582852.jpg'], dtype='<U13'),)",music playing,"trumpet, standing",615
14583,20119,"(array(['095321603.jpg'], dtype='<U13'),)",music playing,"trumpet, standing",615
14584,20120,"(array(['096306411.jpg'], dtype='<U13'),)",music playing,"trumpet, standing",615
14585,20121,"(array(['055572287.jpg'], dtype='<U13'),)",music playing,"trumpet, standing",615
14586,20122,"(array(['060662225.jpg'], dtype='<U13'),)",music playing,"trumpet, standing",615
14587,20123,"(array(['018572119.jpg'], dtype='<U13'),)",music playing,"trumpet, standing",615
14588,20124,"(array(['069530811.jpg'], dtype='<U13'),)",music playing,"trumpet, standing",615
14589,20125,"(array(['007065879.jpg'], dtype='<U13'),)",music playing,"trumpet, standing",615
14590,20126,"(array(['028468569.jpg'], dtype='<U13'),)",music playing,"trumpet, standing",615
14591,20127,"(array(['066836335.jpg'], dtype='<U13'),)",music playing,"trumpet, standing",615
14592,20133,"(array(['007478816.jpg'], dtype='<U13'),)",sports,rollerblading,930
14593,20134,"(array(['025175880.jpg'], dtype='<U13'),)",sports,rollerblading,930
14594,20135,"(array(['017801595.jpg'], dtype='<U13'),)",sports,rollerblading,930
14595,20136,"(array(['077430012.jpg'], dtype='<U13'),)",sports,rollerblading,930
14596,20137,"(array(['032168405.jpg'], dtype='<U13'),)",sports,rollerblading,930
14597,20144,"(array(['092482160.jpg'], dtype='<U13'),)",sports,"skating, roller (Taylor Code 360)",616
14598,20145,"(array(['022852515.jpg'], dtype='<U13'),)",sports,"skating, roller (Taylor Code 360)",616
14599,20146,"(array(['049371920.jpg'], dtype='<U13'),)",sports,rollerblading,930
14600,20147,"(array(['088399255.jpg'], dtype='<U13'),)",sports,rollerblading,930
14601,20148,"(array(['007789377.jpg'], dtype='<U13'),)",sports,"skating, roller (Taylor Code 360)",616
14602,20149,"(array(['005588827.jpg'], dtype='<U13'),)",sports,rollerblading,930
14603,20150,"(array(['023330229.jpg'], dtype='<U13'),)",sports,rollerblading,930
14604,20151,"(array(['063302122.jpg'], dtype='<U13'),)",sports,rollerblading,930
14605,20152,"(array(['025987963.jpg'], dtype='<U13'),)",sports,rollerblading,930
14606,20153,"(array(['019023988.jpg'], dtype='<U13'),)",sports,rollerblading,930
14607,20154,"(array(['045880232.jpg'], dtype='<U13'),)",sports,"skating, roller (Taylor Code 360)",616
14608,20155,"(array(['061359807.jpg'], dtype='<U13'),)",sports,rollerblading,930
14609,20156,"(array(['024855771.jpg'], dtype='<U13'),)",sports,"skating, roller (Taylor Code 360)",616
14610,20157,"(array(['030069119.jpg'], dtype='<U13'),)",sports,rollerblading,930
14611,20158,"(array(['061355930.jpg'], dtype='<U13'),)",sports,rollerblading,930
14612,20159,"(array(['094573842.jpg'], dtype='<U13'),)",sports,rollerblading,930
14613,20160,"(array(['067474173.jpg'], dtype='<U13'),)",sports,rollerblading,930
14614,20161,"(array(['078290414.jpg'], dtype='<U13'),)",sports,rollerblading,930
14615,20162,"(array(['036681009.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14616,20163,"(array(['027225436.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14617,20164,"(array(['045426774.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14618,20165,"(array(['080713283.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14619,20166,"(array(['045629964.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14620,20167,"(array(['084672541.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14621,20168,"(array(['098877198.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14622,20169,"(array(['007202667.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14623,20170,"(array(['004541016.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14624,20172,"(array(['038436968.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14625,20173,"(array(['013104221.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14626,20174,"(array(['087066448.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14627,20175,"(array(['002314625.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14628,20176,"(array(['031579272.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14629,20177,"(array(['018469463.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14630,20178,"(array(['093153933.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14631,20179,"(array(['066948100.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14632,20180,"(array(['091203026.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14633,20181,"(array(['097232871.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14634,20182,"(array(['049709824.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14635,20183,"(array(['023431911.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14636,20184,"(array(['019372879.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14637,20185,"(array(['022291886.jpg'], dtype='<U13'),)",sports,"trampoline, recreational",618
14638,20186,"(array(['070859331.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14639,20187,"(array(['004044573.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14640,20188,"(array(['005136107.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14641,20189,"(array(['060814294.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14642,20190,"(array(['064205715.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14643,20191,"(array(['066526292.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14644,20192,"(array(['037188050.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14645,20193,"(array(['080594489.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14646,20194,"(array(['053362459.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14647,20195,"(array(['010546563.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14648,20205,"(array(['067099448.jpg'], dtype='<U13'),)",occupation,"typing, electric, manual or computer",898
14649,20206,"(array(['059804582.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14650,20207,"(array(['019214285.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14651,20208,"(array(['022070352.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14652,20209,"(array(['004734840.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14653,20210,"(array(['024071243.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14654,20211,"(array(['034544361.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14655,20212,"(array(['083314530.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14656,20213,"(array(['036639267.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14657,20214,"(array(['075462178.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14658,20215,"(array(['043944228.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14659,20216,"(array(['078486831.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14660,20217,"(array(['097627160.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14661,20218,"(array(['023984156.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14662,20219,"(array(['086234161.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14663,20220,"(array(['062182409.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14664,20221,"(array(['081729426.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14665,20222,"(array(['065158590.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14666,20223,"(array(['042394951.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14667,20224,"(array(['022807494.jpg'], dtype='<U13'),)",self care,"eating, sitting",743
14668,20228,"(array(['073804181.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
14669,20229,"(array(['032734554.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
14670,20230,"(array(['082720480.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
14671,20231,"(array(['076898400.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
14672,20232,"(array(['028163579.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
14673,20233,"(array(['001430749.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
14674,20234,"(array(['011816264.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
14675,20235,"(array(['087730619.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
14676,20236,"(array(['083656304.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
14677,20237,"(array(['029520900.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
14678,20238,"(array(['028519543.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
14679,20239,"(array(['079286499.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
14680,20240,"(array(['093773747.jpg'], dtype='<U13'),)",occupation,"sitting meetings, light effort, general, andor with talking involved (e.g., eating at a business me",621
